龙江移动,#genre#
民視,http://211.72.174.95:8115/0.ts
台視,http://211.72.174.95:8112/0.ts
東森新聞,http://211.72.174.95:8138/0.ts

中視,http://220.135.241.47:8301/0.ts
中視新聞,http://220.135.241.47:8302/0.ts
中視經典,http://220.135.241.47:8321/0.ts
中視菁采,http://220.135.241.47:8322/0.ts
客家电视,http://220.135.241.47:8303/0.ts
公視,http://220.135.241.47:8305/0.ts
PTSxs,http://220.135.241.47:8312/0.ts
公視台語台,http://220.135.241.47:8306/0.ts
民視,http://220.135.241.47:8308/0.ts
民視第一台,http://220.135.241.47:8309/0.ts
民視台灣台,http://220.135.241.47:8311/0.ts
民視新聞台,http://220.135.241.47:8310/0.ts
台視,http://220.135.241.47:8313/0.ts
台視新聞,http://220.135.241.47:8314/0.ts
台視綜合,http://220.135.241.47:8316/0.ts
台視財經,http://220.135.241.47:8315/0.ts
華視,http://220.135.241.47:8317/0.ts 
華視新聞資訊,http://220.135.241.47:8319/0.ts
華視教育體育文化,http://220.135.241.47:8318/0.ts


风云港澳台,#genre#
TVBS新聞,http://iptv.4666888.xyz/iptv2A.php?id=43
民視,http://iptv.4666888.xyz/iptv2A.php?id=54
靖天歡樂,http://iptv.4666888.xyz/iptv2A.php?id=37
靖天卡通,http://iptv.4666888.xyz/iptv2A.php?id=42
靖天电影,http://iptv.4666888.xyz/iptv2A.php?id=55
MOMO親子,http://iptv.4666888.xyz/iptv2A.php?id=39
MCE電影,http://iptv.4666888.xyz/iptv2A.php?id=40
經典卡通,http://iptv.4666888.xyz/iptv2A.php?id=41
車迷TV,http://iptv.4666888.xyz/iptv2A.php?id=44
八度空間,http://iptv.4666888.xyz/iptv2A.php?id=45
TV5MONDE,http://iptv.4666888.xyz/iptv2A.php?id=46
幸福空間居家,http://iptv.4666888.xyz/iptv2A.php?id=47
滾動力ROLLOR,http://iptv.4666888.xyz/iptv2A.php?id=48
時尚運動X,http://iptv.4666888.xyz/iptv2A.php?id=49
GINX ESPORTS TV,http://iptv.4666888.xyz/iptv2A.php?id=50
BLOOMBERG TV,http://iptv.4666888.xyz/iptv2A.php?id=51
愛奇藝,http://iptv.4666888.xyz/iptv2A.php?id=52
龍華電影,http://iptv.4666888.xyz/iptv2A.php?id=56
龍華洋片,http://iptv.4666888.xyz/iptv2A.php?id=57
ELTV生活英語,http://iptv.4666888.xyz/iptv2A.php?id=58

FIGHTSPORTS,http://iptv.4666888.xyz/iptv2A.php?id=1
TNTSPORTS1,http://iptv.4666888.xyz/iptv2A.php?id=2
SKYSPORTSF1,http://iptv.4666888.xyz/iptv2A.php?id=4
SKYSPORTSFOOTBALL,http://iptv.4666888.xyz/iptv2A.php?id=5
GETWIN SPORT運動,http://iptv.4666888.xyz/iptv2A.php?id=6
博斯高球1,http://iptv.4666888.xyz/iptv2A.php?id=10

TVB黃金華劇,http://iptv.4666888.xyz/iptv2A.php?id=24
TVB翡翠(馬來),http://iptv.4666888.xyz/iptv2A.php?id=28
TVB明珠,http://iptv.4666888.xyz/iptv2A.php?id=29
TVB生活,http://iptv.4666888.xyz/iptv2A.php?id=11
TVBJ1,http://iptv.4666888.xyz/iptv2A.php?id=26
TVB1,http://iptv.4666888.xyz/iptv2A.php?id=25
千禧經典,http://iptv.4666888.xyz/iptv2A.php?id=22
HOY77,http://iptv.4666888.xyz/iptv2A.php?id=35
TVB-獎門人,http://iptv.4666888.xyz/iptv2A.php?id=31
TVB-金曲,http://iptv.4666888.xyz/iptv2A.php?id=17
RTHK31,http://iptv.4666888.xyz/iptv2A.php?id=23
TVB翡翠劇集,http://iptv.4666888.xyz/iptv2A.php?id=33
澳視澳門,http://iptv.4666888.xyz/iptv2A.php?id=19
中國電影,http://iptv.4666888.xyz/iptv2A.php?id=18
创世电视,http://iptv.4666888.xyz/iptv2A.php?id=20

廣東珠江,http://iptv.4666888.xyz/iptv2A.php?id=7
廣東體育,http://iptv.4666888.xyz/iptv2A.php?id=8
CCTV3,http://iptv.4666888.xyz/iptv2A.php?id=9
CCTV14,http://iptv.4666888.xyz/iptv2A.php?id=12
湖南衛視,http://iptv.4666888.xyz/iptv2A.php?id=13
浙江衛視,http://iptv.4666888.xyz/iptv2A.php?id=14
湖北衛視,http://iptv.4666888.xyz/iptv2A.php?id=15
貴州衛視,http://iptv.4666888.xyz/iptv2A.php?id=16





随机点播,#genre#
🔄韩国歌曲[刷新就是新内容],https://xn--vusr00g.v.nxog.top/m/tv/xjj.php?id=0
🔄DJ舞曲[刷新就是新内容],http://xjj1.716888.xyz/fenlei/djxjj/dj1.php
🔄网络热曲[刷新就是新内容],https://188sp.711888.xyz/188/video.php
🔄经典老歌[刷新就是新内容],http://xjj1.716888.xyz/fenlei/mtv/mtv.php
🔄4K视频[刷新就是新内容],http://xjj1.716888.xyz/fenlei/4k/4k.php
🔄不吃香菜[刷新就是新内容],http://xjj2.716888.xyz/fenlei/mvmn/mvmn.php
🔄TikTok美女[刷新就是新内容],https://xn--vusr00g.v.nxog.top/m/tv/xjj.php?id=2
🔄美女热舞1[刷新就是新内容],https://xn--vusr00g.v.nxog.top/m/tv/xjj.php?id=1
🔄美女热舞2[刷新就是新内容],http://xjj2.716888.xyz/fenlei/zj/gengxin/gengxin.php
🔄美女展示1[刷新就是新内容],http://xjj2.716888.xyz/fenlei/zj/jipinyz/jipinyz.php
🔄美女展示2[刷新就是新内容],http://xjj2.716888.xyz/fenlei/zj/xuejie/xuejie.php
🔄美女展示3[刷新就是新内容],http://xjj2.716888.xyz/fenlei/zj/kawayi/kawayi.php
🔄美女展示4[刷新就是新内容],http://xjj2.716888.xyz/fenlei/zj/nennen/nennen.php
🔄美女展示5[刷新就是新内容],http://xjj2.716888.xyz/fenlei/zj/sihuawd/sihuawd.php
🔄美女展示6[刷新就是新内容],http://xjj2.716888.xyz/fenlei/zj/manyao/manyao.php
🔄美女展示7[刷新就是新内容],http://xjj2.716888.xyz/fenlei/zj/sihuadd/sihuadd.php
🔄美女展示8[刷新就是新内容],http://xjj2.716888.xyz/fenlei/zj/qingchun/qingchun.php
🔄美女展示9[刷新就是新内容],http://xjj2.716888.xyz/fenlei/zj/cos/cos.php
🔄美女展示10[刷新就是新内容],http://xjj2.716888.xyz/fenlei/zj/heji1/heji1.php
🔄美女展示11[刷新就是新内容],http://xjj2.716888.xyz/fenlei/zj/jingpinbz/jingpinbz.php
🔄美女展示12[刷新就是新内容],http://xjj2.716888.xyz/fenlei/zj/jipinll/jipinll.php
🔄美女展示13[刷新就是新内容],http://xjj2.716888.xyz/fenlei/zj/nideym/nideym.php
🔄美女展示14[刷新就是新内容],http://xjj2.716888.xyz/fenlei/zj/tianmei/tianmei.php
🔄美女展示15[刷新就是新内容],http://xjj2.716888.xyz/fenlei/zj/yusi/yusi.php
🔄美女展示16[刷新就是新内容],http://xjj2.716888.xyz/fenlei/tkxjj/tk.php
🔄美女展示17[刷新就是新内容],http://xjj2.716888.xyz/fenlei/zj/rewu/rewu.php
🔄美女展示18[刷新就是新内容],http://xjj2.716888.xyz/fenlei/zj/jingpinsc/jingpinsc.php
🔄美女展示19[刷新就是新内容],http://xjj2.716888.xyz/fenlei/zj/heji1/heji1.php
🔄美女展示20[刷新就是新内容],http://xjj2.716888.xyz/fenlei/api/apiheng1.php
🔄美女展示21[刷新就是新内容],https://xn--vusr00g.v.nxog.top/m/tv/xjj.php?id=3
🔄美女展示23[刷新就是新内容],http://xjj1.716888.xyz/fenlei/kuan2/v.php




音乐·经典,#genre# 
《涛声依旧》珍品试音,https://vd2.bdstatic.com/mda-nf6pyxgrbub1xsmq/480p/h264/1654621136452327269/mda-nf6pyxgrbub1xsmq.mp4
《懂你》女伤感情歌,https://vd2.bdstatic.com/mda-nfb6hccn6cva5ied/480p/h264/1655008873359871267/mda-nfb6hccn6cva5ied.mp4
《望乡》臻享音质伤,https://vd2.bdstatic.com/mda-nf3hw0r5jznueuxt/480p/h264/1654346343362232893/mda-nf3hw0r5jznueuxt.mp4
《叛逆》臻享音质完,https://vd3.bdstatic.com/mda-nf8zh2f020eqhaw3/480p/h264/1654818071715057533/mda-nf8zh2f020eqhaw3.mp4
《重逢》徐小风臻享,https://vd3.bdstatic.com/mda-nf8pn8005h8d6bq2/480p/h264/1654793150819357073/mda-nf8pn8005h8d6bq2.mp4
《倩影》邓瑞霞粤语,https://vd4.bdstatic.com/mda-new8cwvb6fmw854z/480p/h264/1653976785717704319/mda-new8cwvb6fmw854z.mp4
《白狐》DJ小阿枫,https://vd3.bdstatic.com/mda-nerij0nkebvkezr0/480p/h264/1653570736400011165/mda-nerij0nkebvkezr0.mp4
《梁祝》弹棉花版纯,https://vd2.bdstatic.com/mda-nerhfu9fbnfq7xji/480p/h264/1653567754385413387/mda-nerhfu9fbnfq7xji.mp4
《梁祝》纯音乐版纯,https://vd2.bdstatic.com/mda-nesruq6t0bfq33vv/480p/h264/1653675617409322969/mda-nesruq6t0bfq33vv.mp4
《情网》伤感情歌完,https://vd2.bdstatic.com/mda-nf9qwbca27n2jwdg/480p/h264/1654882584449837724/mda-nf9qwbca27n2jwdg.mp4
《黑街》林珊珊DJ,https://vd2.bdstatic.com/mda-nf2ktwaskxernazi/480p/h264/1654267573736644353/mda-nf2ktwaskxernazi.mp4
《秒针》粤语完整版,https://vd4.bdstatic.com/mda-nf0piq5hanj48h6s/480p/h264/1654101573364104763/mda-nf0piq5hanj48h6s.mp4
《旧梦》全网热搜版,https://vd4.bdstatic.com/mda-nf9t77gqd0pxce93/480p/h264/1654888537614864437/mda-nf9t77gqd0pxce93.mp4
《站台》经典老歌DJ,https://vd2.bdstatic.com/mda-nf2kxvdp6fx10f75/360p/h264/1654267691737069539/mda-nf2kxvdp6fx10f75.mp4
《黄昏》咚鼓版老歌,https://vd4.bdstatic.com/mda-nf19kymu11qmzr38/480p/h264/1654152656809900794/mda-nf19kymu11qmzr38.mp4
《小芳》经典老歌DJ,https://vd2.bdstatic.com/mda-nf2mtgae3zszft2z/480p/h264/1654270015256632818/mda-nf2mtgae3zszft2z.mp4
《胭脂》古风舞曲,https://vd2.bdstatic.com/mda-nfapa52ste3vc16g/480p/h264/1654964950793967362/mda-nfapa52ste3vc16g.mp4
《黄昏》咚鼓完整版,https://vd4.bdstatic.com/mda-nf19kymu11qmzr38/480p/h264/1654152656809900794/mda-nf19kymu11qmzr38.mp4
《旧梦》全网热搜榜,https://vd4.bdstatic.com/mda-nf2nnxfawdhfrhk2/480p/h264/1654272492108422884/mda-nf2nnxfawdhfrhk2.mp4
《后来》越南美女翻,https://vd3.bdstatic.com/mda-nf7nbhd5xnr5m9ii/480p/h264/1654703249067045756/mda-nf7nbhd5xnr5m9ii.mp4
《小薇 》黄品源抖音,https://vd4.bdstatic.com/mda-nfe6cuk9xxma11vk/480p/h264/1655267558164291115/mda-nfe6cuk9xxma11vk.mp4
《西厢》后弦经典老,https://vd3.bdstatic.com/mda-nfe5nwaxpys1rpsv/480p/h264/1655265948457072350/mda-nfe5nwaxpys1rpsv.mp4
《红唇2》伤感情歌,https://vd3.bdstatic.com/mda-nfid3edyxurnjsuh/480p/h264/1655630317142930273/mda-nfid3edyxurnjsuh.mp4
《殇雪2》全网热播,https://vd4.bdstatic.com/mda-nfidemernvn4gir0/480p/h264/1655631210792217181/mda-nfidemernvn4gir0.mp4
《暂别离》阿国哥粤,https://vd4.bdstatic.com/mda-newfrrve7syvzn40/480p/h264/1653995659069413790/mda-newfrrve7syvzn40.mp4
《送情郎》新版DJ,https://vd2.bdstatic.com/mda-nf2ma3pe6y1fcx2n/480p/h264/1654268890066663441/mda-nf2ma3pe6y1fcx2n.mp4
《猪之歌》经典老歌,https://vd4.bdstatic.com/mda-nfe5ey31c7f117az/480p/h264/1655265402398994186/mda-nfe5ey31c7f117az.mp4
《追梦人》经典老歌,https://vd3.bdstatic.com/mda-nf2s306c8p986wue/360p/h264/1654280868218082082/mda-nf2s306c8p986wue.mp4
《一剪梅》经典老歌DJ,https://vd4.bdstatic.com/mda-nf2ke0pfbh4njzjk/480p/h264/1654266479421247027/mda-nf2ke0pfbh4njzjk.mp4
《闯天涯》老歌带DJ,https://vd2.bdstatic.com/mda-nf2jiruc8n9kz9q7/480p/h264/1654264310432574624/mda-nf2jiruc8n9kz9q7.mp4
《那一夜》经典老歌DJ,https://vd3.bdstatic.com/mda-nf1t6atjekm7pc2y/720p/h264/1654197378731972765/mda-nf1t6atjekm7pc2y.mp4
《太想念》彭筝现场,https://vd2.bdstatic.com/mda-nesd260gzmhje7ak/480p/h264/1653643183943238295/mda-nesd260gzmhje7ak.mp4
《花间梦》臻享音质,https://vd3.bdstatic.com/mda-new5p09fsh3piv68/480p/h264/1653969994735548204/mda-new5p09fsh3piv68.mp4
《每一步》徐小风粵,https://vd2.bdstatic.com/mda-nfammrkagxksccw3/480p/h264/1654960951160918053/mda-nfammrkagxksccw3.mp4
《碎心石》完整版珍,https://vd3.bdstatic.com/mda-neua8s5fxvm06ttd/480p/h264/1653808788943546073/mda-neua8s5fxvm06ttd.mp4
《喜欢妳》越南语翻,https://vd3.bdstatic.com/mda-nfb8s9qnxne734db/480p/h264/1655014686761405664/mda-nfb8s9qnxne734db.mp4
《什么乐》闽南语版,https://vd3.bdstatic.com/mda-nfb8hqwngdptha2i/480p/h264/1655013948386216492/mda-nfb8hqwngdptha2i.mp4
《一剪梅》寂悸DJ,https://vd3.bdstatic.com/mda-nfbf8xvuj7n7pqki/480p/h264/1655031513672495747/mda-nfbf8xvuj7n7pqki.mp4
《情与法》全网热搜,https://vd2.bdstatic.com/mda-nf1jvtckh70cvk04/480p/h264/1654178802208835576/mda-nf1jvtckh70cvk04.mp4
《四季歌》邓瑞霞珍,https://vd3.bdstatic.com/mda-new6i96f27c7rt3u/480p/h264/1653972073400935018/mda-new6i96f27c7rt3u.mp4
《情花开》刘珺儿珍,https://vd3.bdstatic.com/mda-new8jvbxdppjp8a2/480p/h264/1653977300363793430/mda-new8jvbxdppjp8a2.mp4
《处处吻》杨千嬅,https://vd3.bdstatic.com/mda-nfap29cm1cjtjij7/480p/h264/1654964342833243151/mda-nfap29cm1cjtjij7.mp4
《桃花运》抖音热播版,https://vd4.bdstatic.com/mda-neuty4abg4k4qjsk/1080p/cae_h264/1653854038436697624/mda-neuty4abg4k4qjsk.mp4
《夜上海》弹唱完整,https://vd2.bdstatic.com/mda-neurpg3puf7x2uzx/480p/h264/1653847827560004001/mda-neurpg3puf7x2uzx.mp4
《公子多情》臻享音质,https://vd4.bdstatic.com/mda-new5vcyhkickzace/480p/h264/1653970407240475749/mda-new5vcyhkickzace.mp4
《顺流逆流》钟明秋,https://vd3.bdstatic.com/mda-new6156ghuwiwsn9/480p/h264/1653971079763643623/mda-new6156ghuwiwsn9.mp4
《情非虚构》臻享音质,https://vd2.bdstatic.com/mda-nf8zthmpsnn871mi/480p/h264/1654818864784303071/mda-nf8zthmpsnn871mi.mp4
《昨夜星辰》臻享音质,https://vd3.bdstatic.com/mda-new6ppnqkk35ju5x/480p/h264/1653972457652952807/mda-new6ppnqkk35ju5x.mp4
《负心的妳》完整版,https://vd4.bdstatic.com/mda-nf12wt3x6q8w647g/480p/h264/1654135693406873885/mda-nf12wt3x6q8w647g.mp4
《三生石下》完整版,https://vd4.bdstatic.com/mda-nesr3nbf860ffgx8/480p/h264/1653673898558581142/mda-nesr3nbf860ffgx8.mp4
《故乡的雨》薰妮粤,https://vd3.bdstatic.com/mda-nfbethdfsbu9nvmw/1080p/cae_h264/1655030405247882282/mda-nfbethdfsbu9nvmw.mp4
《天涯歌女》臻享音,https://vd2.bdstatic.com/mda-neuaetyp1ctim9vb/480p/h264/1653809228064390206/mda-neuaetyp1ctim9vb.mp4
《风的季节》刘亮鹭,https://vd4.bdstatic.com/mda-nfamc0naqc6e6va3/1080p/cae_h264/1654960675834155302/mda-nfamc0naqc6e6va3.mp4
《笑看风云》刘亮鹭,https://vd3.bdstatic.com/mda-nfan3uw7ky4s1ttf/480p/h264/1654962079142495504/mda-nfan3uw7ky4s1ttf.mp4
《多年以后》钟志刚,https://vd3.bdstatic.com/mda-nf902fdvnaf3vium/480p/h264/1654819499403338778/mda-nf902fdvnaf3vium.mp4
《干杯朋友》刘亮鹭,https://vd3.bdstatic.com/mda-nfbei2e953u6usrp/480p/h264/1655029624524433929/mda-nfbei2e953u6usrp.mp4
《不得不爱》情歌弦,https://vd2.bdstatic.com/mda-nfbdyjfg13wjdcyj/480p/h264/1655027625809216456/mda-nfbdyjfg13wjdcyj.mp4
《9妹9妹+》抖音版,https://vd4.bdstatic.com/mda-nf7rxnnzw5e80zjy/480p/h264/1654712465215565946/mda-nf7rxnnzw5e80zjy.mp4
《护花使者》劲舞版,https://vd3.bdstatic.com/mda-neusuvr93tneq55v/480p/h264/1653850992717895485/mda-neusuvr93tneq55v.mp4
《流浪兄弟》完整版1,https://vd4.bdstatic.com/mda-nern0w7m7z14pn1j/480p/h264/1653579572823494080/mda-nern0w7m7z14pn1j.mp4?
《暴风一族》粤语版,https://vd4.bdstatic.com/mda-nesrfi2nr91wm4pu/480p/h264/1653674461820198310/mda-nesrfi2nr91wm4pu.mp4
《星星点灯》郑智化,https://vd3.bdstatic.com/mda-nfajaj5sif2u3xm3/480p/h264/1654954892494765933/mda-nfajaj5sif2u3xm3.mp4
《最亲的人》岳云鹏,https://vd4.bdstatic.com/mda-nfapdcxvqm33jp5u/480p/h264/1654965287261267347/mda-nfapdcxvqm33jp5u.mp4
《狼爱上羊》汤潮,https://vd2.bdstatic.com/mda-nfap51qi8ss93t8g/480p/h264/1654964785797501860/mda-nfap51qi8ss93t8g.mp4
《你的样子》经典老歌,https://vd4.bdstatic.com/mda-nf1sysy5yztywged/360p/h264/1654196832204374080/mda-nf1sysy5yztywged.mp4
《狼爱上羊》魔改版DJ,https://vd2.bdstatic.com/mda-nf2khyaxn1kjgwve/360p/h264/1654266998751164094/mda-nf2khyaxn1kjgwve.mp4
《你怎么说》邓丽君,https://vd4.bdstatic.com/mda-nf1k0i27u5bujc0w/360p/h264/1654179005262580752/mda-nf1k0i27u5bujc0w.mp4
《一生不变》李克勤,https://vd3.bdstatic.com/mda-nf2snwezrms0b998/480p/h264/1654282250726288140/mda-nf2snwezrms0b998.mp4
《夕阳之歌》越南语翻唱,https://vd4.bdstatic.com/mda-nf7qxia5n8d72ug4/480p/h264/1654709892725275439/mda-nf7qxia5n8d72ug4.mp4
《烟雨成思》 3D环,https://vd2.bdstatic.com/mda-nfejzz4faj9q4pq0/480p/h264/1655302181195329755/mda-nfejzz4faj9q4pq0.mp4
《剩女时代》上官燕,https://vd4.bdstatic.com/mda-nfhabc0k0ey1fhwe/480p/h264/1655536939617811201/mda-nfhabc0k0ey1fhwe.mp4
《兄弟难当》广场舞,https://vd2.bdstatic.com/mda-nfgt342pz0yb2mqm/480p/h264/1655493428940049702/mda-nfgt342pz0yb2mqm.mp4
《深夜的酒》伤感情歌,https://vd2.bdstatic.com/mda-nfidiggt8j3nnch0/480p/h264/1655631470711718864/mda-nfidiggt8j3nnch0.mp4
《苦苦坚持》伤感情歌,https://vd2.bdstatic.com/mda-nfida4rc2wzfpkp6/480p/h264/1655630923930181103/mda-nfida4rc2wzfpkp6.mp4
《艺术体操》资格赛,https://vd4.bdstatic.com/mda-nfhb7z5f7v9j6qb5/480p/h264/1655539103856046237/mda-nfhb7z5f7v9j6qb5.mp4
《花样滑冰》表演赛,https://vd4.bdstatic.com/mda-nfharrzdvrcd7rb8/360p/h264/1655538022859815135/mda-nfharrzdvrcd7rb8.mp4
《冬瓜西瓜》弹唱版,https://vd4.bdstatic.com/mda-neuzj45cqhfe9gsj/480p/h264/1653867929990826932/mda-neuzj45cqhfe9gsj.mp4
《逝去的诺言》钟明秋,https://vd3.bdstatic.com/mda-neu9zqiqja13tfsa/480p/h264/1653808091762977927/mda-neu9zqiqja13tfsa.mp4
《似是故人来》钟明秋,https://vd4.bdstatic.com/mda-nf9sw1v6ejr6qc53/480p/h264/1654887696701194551/mda-nf9sw1v6ejr6qc53.mp4
《惜别的海岸》电子,https://vd2.bdstatic.com/mda-neua546bpypm17wp/480p/h264/1653808383340910070/mda-neua546bpypm17wp.mp4
《8D劲爆环绕》耳机,https://vd4.bdstatic.com/mda-nfaj0c35w85a75p9/480p/h264/1654954385210709406/mda-nfaj0c35w85a75p9.mp4
《故事与她Dj 》红孩儿,https://vd3.bdstatic.com/mda-nfaj6unrgfijx21f/360p/h264/1654954589481329674/mda-nfaj6unrgfijx21f.mp4
《车载音乐DJ》,https://vd3.bdstatic.com/mda-nf2rxu4kn4bce70g/480p/h264/1654280389122577781/mda-nf2rxu4kn4bce70g.mp4
《老鼠爱大米》经典,https://vd2.bdstatic.com/mda-nfe5c3ipkymra53f/480p/h264/1655264996989681867/mda-nfe5c3ipkymra53f.mp4
《千年等一回》经典老歌,https://vd2.bdstatic.com/mda-nf2sg1czzpprzh6j/360p/h264/1654281833245070977/mda-nf2sg1czzpprzh6j.mp4
《夜夜夜漫长》环绕,https://vd4.bdstatic.com/mda-nfejrzbxbdxmvmyi/480p/h264/1655301783779988685/mda-nfejrzbxbdxmvmyi.mp4
《入了心的人》王韵,https://vd2.bdstatic.com/mda-nfejx4wami8z462t/480p/h264/1655301998987364310/mda-nfejx4wami8z462t.mp4
《城里的月光》许美,https://vd2.bdstatic.com/mda-nfe60gddz3v11ue1/360p/h264/1655266707591973891/mda-nfe60gddz3v11ue1.mp4
《醒不来的梦2》伤感,https://vd4.bdstatic.com/mda-nfidmyhmx803gzjy/480p/h264/1655631774455539126/mda-nfidmyhmx803gzjy.mp4
《姑娘嫁给我吧》,https://vd2.bdstatic.com/mda-nfhavtdt9eht1c0j/480p/h264/1655538232556388678/mda-nfhavtdt9eht1c0j.mp4
《韩国美女热舞》爱,https://vd4.bdstatic.com/mda-nfhbp2yyzrah62wd/480p/h264/1655540302538493088/mda-nfhbp2yyzrah62wd.mp4
《如果爱还在+》伤感,https://vd3.bdstatic.com/mda-nfhzc8pmvhzn103y/480p/h264/1655595281880460370/mda-nfhzc8pmvhzn103y.mp4
《听闻远方有你2》,https://vd4.bdstatic.com/mda-nfid6w7w8teananp/480p/h264/1655630588145514021/mda-nfid6w7w8teananp.mp4
《感谢你陪我走过》抖音,https://vd3.bdstatic.com/mda-nfhnmhevksyhjs0v/480p/h264/1655568049306956949/mda-nfhnmhevksyhjs0v.mp4
《月亮代表我的心》,https://vd3.bdstatic.com/mda-nfnzpxi37d11n9s1/360p/h264/1656028205606887357/mda-nfnzpxi37d11n9s1.mp4
